1525392000.0,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,1525478399999,277565997.63316434,210165,14779.49955400,143070410.02237806,0
1525478400.0,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,1525564799999,246807563.50646492,212076,13011.84429300,128527642.99648472,0
1525564800.0,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,1525651199999,267359420.30359016,229309,13297.50695900,128427770.52523223,0
1525651200.0,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,1525737599999,316015961.44182946,230754,15818.04880000,147985335.44588440,0
1525737600.0,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,1525823999999,236418155.68693511,189159,13086.54746700,121220083.42296955,0
1525824000.0,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,1525910399999,235736782.28825977,192337,13597.26815900,124869560.73820229,0
1525910400.0,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,1525996799999,231595002.59561663,221075,12548.13816000,116002381.57104651,0
1525996800.0,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,1526083199999,418859806.48161559,365538,22767.45866700,197915875.74598894,0
1526083200.0,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,1526169599999,337899865.86013073,310305,19545.97419500,164142437.41951769,0
1526169600.0,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,1526255999999,219455683.08035551,215590,12797.04791200,109577063.57159920,0
1526256000.0,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,1526342399999,320583612.23009106,292731,18408.05564100,157869523.76782728,0
1526342400.0,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,1526428799999,242341031.06166916,360379,13977.49764700,120464422.62431279,0
1526428800.0,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,1526515199999,257056552.43007563,300842,15627.10136800,129113378.77513841,0
1526515200.0,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,1526601599999,209489039.34104191,310780,12489.26449900,103022237.77329309,0
1526601600.0,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,1526687999999,189870380.85778694,183913,12352.96270000,99971085.72894707,0
1526688000.0,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,1526774399999,141878775.40909583,134185,8731.94855100,72082928.16544356,0
1526774400.0,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,1526860799999,167440553.74939281,161265,10632.45095500,89177519.97189688,0
1526860800.0,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,1526947199999,181750674.82134952,184158,10738.68639900,90716245.79029092,0
1526947200.0,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,1527033599999,194335432.43754092,192154,11801.52707600,96803604.56147255,0
1527033600.0,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,1527119999999,331238049.64074610,306812,20890.88927400,161412820.79758897,0
1527120000.0,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,1527206399999,284286378.50810044,253694,19012.98125200,142901418.78045784,0
1527206400.0,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,1527292799999,199749585.96950361,239025,13830.87023500,103360633.04654914,0
1527292800.0,7456.99000000,7620.00000000,7300.00000000,7333.96000000,19464.08607100,1527379199999,145636226.45902890,212344,10377.95564300,77725757.25385072,0
1527379200.0,7334.00000000,7400.00000000,7231.11000000,7338.99000000,18706.94551500,1527465599999,136710618.49801705,198341,10258.27695300,74990830.63101185,0
1527465600.0,7338.99000000,7437.00000000,7058.02000000,7099.00000000,27219.43896300,1527551999999,196788994.26580812,233392,14409.48781000,104233730.17813647,0
1527552000.0,7099.00000000,7540.00000000,7032.95000000,7461.29000000,39407.21183000,1527638399999,288070643.91286776,237359,21855.93031000,159656478.14262191,0
1527638400.0,7467.98000000,7569.00000000,7260.50000000,7375.96000000,32041.58362300,1527724799999,237956894.04949043,242079,17205.94891600,127816792.77222247,0
1527724800.0,7382.07000000,7699.00000000,7327.51000000,7485.01000000,30776.06310200,1527811199999,231017579.83413269,274399,17009.01323100,127645145.71489055,0
1527811200.0,7485.01000000,7608.55000000,7355.54000000,7521.01000000,28259.12407800,1527897599999,211458512.12308230,303069,15701.20543100,117516855.67846663,0
1527897600.0,7521.01000000,7697.33000000,7437.00000000,7640.03000000,26720.69021900,1527983999999,203370447.69065262,290131,15540.05112400,118295998.95554544,0
1527984000.0,7636.81000000,7786.69000000,7600.00000000,7714.26000000,27505.15895100,1528070399999,211737376.85348509,349636,15760.91066800,121340420.79636246,0
